#log[T] redshift massfrac  log[nh] ne/nh     mu    tcool     Lambdanet   ionf[ 1]   ionf[ 2]   ionf[ 3]   ionf[ 4]   ionf[ 5]   ionf[ 6]   ionf[ 7]   
 4.19   0.00     2.067e-03 -4.000  4.658e-01 0.910 1.917e+07 -8.246e-23  2.311e-01  7.689e-01  1.583e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 4.18   0.00     2.067e-03 -4.000  4.083e-01 0.945 2.174e+07 -6.846e-23  2.628e-01  7.372e-01  1.002e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 4.17   0.00     2.067e-03 -4.000  3.552e-01 0.979 2.526e+07 -5.554e-23  2.970e-01  7.030e-01  6.764e-06  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 4.16   0.00     2.067e-03 -4.000  2.942e-01 1.023 3.129e+07 -4.198e-23  3.426e-01  6.574e-01  3.907e-06  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 4.15   0.00     2.067e-03 -4.000  2.235e-01 1.077 4.330e+07 -2.816e-23  4.066e-01  5.934e-01  1.561e-06  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 4.14   0.00     2.067e-03 -4.000  1.835e-01 1.111 5.566e+07 -2.075e-23  4.533e-01  5.467e-01  8.771e-07  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 4.13   0.00     2.067e-03 -4.000  1.501e-01 1.140 7.288e+07 -1.509e-23  5.013e-01  4.987e-01  5.243e-07  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 4.12   0.00     2.067e-03 -4.000  1.153e-01 1.173 1.043e+08 -1.001e-23  5.607e-01  4.393e-01  2.537e-07  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 4.11   0.00     2.067e-03 -4.000  7.860e-02 1.209 1.753e+08 -5.662e-24  6.374e-01  3.626e-01  7.251e-08  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 4.10   0.00     2.067e-03 -4.000  6.176e-02 1.227 2.457e+08 -3.883e-24  6.834e-01  3.166e-01  3.486e-08  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 4.09   0.00     2.067e-03 -4.000  4.831e-02 1.242 3.492e+08 -2.638e-24  7.272e-01  2.728e-01  1.775e-08  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 4.08   0.00     2.067e-03 -4.000  3.503e-02 1.256 5.513e+08 -1.614e-24  7.767e-01  2.233e-01  6.906e-09  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 4.07   0.00     2.067e-03 -4.000  2.178e-02 1.270 1.064e+09 -8.108e-25  8.338e-01  1.662e-01  1.303e-09  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 4.06   0.00     2.067e-03 -4.000  1.548e-02 1.278 1.661e+09 -5.026e-25  8.710e-01  1.290e-01  4.698e-10  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 4.05   0.00     2.067e-03 -4.000  1.034e-02 1.284 2.795e+09 -2.905e-25  9.077e-01  9.222e-02  1.533e-10  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 4.04   0.00     2.067e-03 -4.000  5.706e-03 1.289 5.935e+09 -1.345e-25  9.458e-01  5.425e-02  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 4.03   0.00     2.067e-03 -4.000  2.013e-03 1.293 2.170e+10 -3.735e-26  9.809e-01  1.908e-02  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 4.02   0.00     2.067e-03 -4.000  6.954e-04 1.295 6.893e+10 -1.118e-26  9.911e-01  8.959e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 4.01   0.00     2.067e-03 -4.000  3.792e-04 1.295 1.400e+11 -5.372e-27  9.930e-01  7.037e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 4.00   0.00     2.067e-03 -4.000  2.298e-04 1.295 2.574e+11 -2.794e-27  9.940e-01  6.046e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 3.99   0.00     2.067e-03 -4.000  1.515e-04 1.296 4.539e+11 -1.545e-27  9.946e-01  5.409e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 3.98   0.00     2.067e-03 -4.000  9.801e-05 1.296 7.586e+11 -8.999e-28  9.952e-01  4.830e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 3.97   0.00     2.067e-03 -4.000  5.920e-05 1.296 1.411e+12 -4.680e-28  9.959e-01  4.178e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 3.96   0.00     2.067e-03 -4.000  4.875e-05 1.296 2.017e+12 -3.242e-28  9.961e-01  3.853e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 3.95   0.00     2.067e-03 -4.000  3.853e-05 1.296 3.048e+12 -2.097e-28  9.966e-01  3.413e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 3.94   0.00     2.067e-03 -4.000  3.096e-05 1.296 4.257e+12 -1.467e-28  9.971e-01  2.938e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 3.93   0.00     2.067e-03 -4.000  2.538e-05 1.296 5.800e+12 -1.052e-28  9.975e-01  2.464e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 3.92   0.00     2.067e-03 -4.000  2.111e-05 1.296 7.812e+12 -7.635e-29  9.980e-01  2.009e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 3.91   0.00     2.067e-03 -4.000  1.769e-05 1.296 1.050e+13 -5.555e-29  9.984e-01  1.592e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 3.90   0.00     2.067e-03 -4.000  1.491e-05 1.296 1.342e+13 -4.246e-29  9.988e-01  1.225e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 3.89   0.00     2.067e-03 -4.000  1.261e-05 1.296 1.704e+13 -3.267e-29  9.991e-01  9.189e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
