#log[T] redshift massfrac  log[nh] ne/nh     mu    tcool     Lambdanet   ionf[ 1]   ionf[ 2]   ionf[ 3]   ionf[ 4]   ionf[ 5]   ionf[ 6]   ionf[ 7]   ionf[ 8]   ionf[ 9]   ionf[10]   ionf[11]   ionf[12]   ionf[13]   
 6.05   0.00     5.907e-04 -4.000  1.207e+00 0.618 1.125e+09 -1.499e-22  0.000e+00  0.000e+00  0.000e+00  1.099e-07  3.085e-05  1.593e-03  2.541e-02  1.317e-01  2.640e-01  2.286e-01  3.487e-01  0.000e+00  0.000e+00 
 6.04   0.00     5.907e-04 -4.000  1.207e+00 0.618 1.089e+09 -1.513e-22  0.000e+00  0.000e+00  1.309e-10  1.684e-07  4.478e-05  2.173e-03  3.246e-02  1.559e-01  2.841e-01  2.220e-01  3.035e-01  0.000e+00  0.000e+00 
 6.03   0.00     5.907e-04 -4.000  1.207e+00 0.618 1.055e+09 -1.527e-22  0.000e+00  0.000e+00  2.115e-10  2.589e-07  6.519e-05  2.970e-03  4.142e-02  1.836e-01  3.026e-01  2.119e-01  2.573e-01  0.000e+00  0.000e+00 
 6.02   0.00     5.907e-04 -4.000  1.207e+00 0.618 1.022e+09 -1.540e-22  0.000e+00  0.000e+00  3.428e-10  3.996e-07  9.519e-05  4.063e-03  5.277e-02  2.150e-01  3.185e-01  1.981e-01  2.114e-01  0.000e+00  0.000e+00 
 6.01   0.00     5.907e-04 -4.000  1.207e+00 0.618 9.928e+08 -1.549e-22  0.000e+00  0.000e+00  5.328e-10  5.913e-07  1.334e-04  5.343e-03  6.485e-02  2.443e-01  3.278e-01  1.833e-01  1.743e-01  0.000e+00  0.000e+00 
 6.00   0.00     5.907e-04 -4.000  1.206e+00 0.618 9.660e+08 -1.556e-22  0.000e+00  0.000e+00  8.217e-10  8.679e-07  1.852e-04  6.957e-03  7.884e-02  2.740e-01  3.325e-01  1.666e-01  1.409e-01  0.000e+00  0.000e+00 
 5.99   0.00     5.907e-04 -4.000  1.206e+00 0.618 9.403e+08 -1.562e-22  0.000e+00  0.000e+00  1.270e-09  1.276e-06  2.573e-04  9.050e-03  9.545e-02  3.047e-01  3.323e-01  1.480e-01  1.102e-01  0.000e+00  0.000e+00 
 5.98   0.00     5.907e-04 -4.000  1.206e+00 0.618 9.160e+08 -1.567e-22  0.000e+00  0.000e+00  1.967e-09  1.879e-06  3.579e-04  1.175e-02  1.150e-01  3.357e-01  3.264e-01  1.279e-01  8.276e-02  0.000e+00  0.000e+00 
 5.97   0.00     5.907e-04 -4.000  1.206e+00 0.618 8.950e+08 -1.567e-22  0.000e+00  0.000e+00  2.928e-09  2.660e-06  4.789e-04  1.473e-02  1.343e-01  3.607e-01  3.160e-01  1.105e-01  6.326e-02  0.000e+00  0.000e+00 
 5.96   0.00     5.907e-04 -4.000  1.206e+00 0.618 8.754e+08 -1.565e-22  0.000e+00  0.000e+00  4.329e-09  3.741e-06  6.362e-04  1.830e-02  1.552e-01  3.830e-01  3.016e-01  9.386e-02  4.736e-02  0.000e+00  0.000e+00 
 5.95   0.00     5.907e-04 -4.000  1.206e+00 0.618 8.568e+08 -1.563e-22  0.000e+00  0.000e+00  6.426e-09  5.278e-06  8.468e-04  2.273e-02  1.786e-01  4.029e-01  2.831e-01  7.760e-02  3.412e-02  0.000e+00  0.000e+00 
 5.94   0.00     5.907e-04 -4.000  1.206e+00 0.618 8.389e+08 -1.561e-22  0.000e+00  0.000e+00  9.574e-09  7.469e-06  1.129e-03  2.819e-02  2.047e-01  4.195e-01  2.608e-01  6.221e-02  2.347e-02  0.000e+00  0.000e+00 
 5.93   0.00     5.907e-04 -4.000  1.206e+00 0.618 8.229e+08 -1.554e-22  0.000e+00  0.000e+00  1.376e-08  1.020e-05  1.456e-03  3.393e-02  2.287e-01  4.295e-01  2.391e-01  5.053e-02  1.673e-02  0.000e+00  0.000e+00 
 5.92   0.00     5.907e-04 -4.000  1.206e+00 0.618 8.074e+08 -1.548e-22  0.000e+00  0.000e+00  1.971e-08  1.388e-05  1.868e-03  4.060e-02  2.537e-01  4.353e-01  2.164e-01  4.035e-02  1.168e-02  0.000e+00  0.000e+00 
 5.91   0.00     5.907e-04 -4.000  1.206e+00 0.618 7.918e+08 -1.543e-22  0.000e+00  0.000e+00  2.840e-08  1.899e-05  2.406e-03  4.861e-02  2.804e-01  4.371e-01  1.923e-01  3.128e-02  7.800e-03  0.000e+00  0.000e+00 
 5.90   0.00     5.907e-04 -4.000  1.206e+00 0.618 7.758e+08 -1.538e-22  0.000e+00  0.000e+00  4.120e-08  2.613e-05  3.111e-03  5.827e-02  3.087e-01  4.342e-01  1.673e-01  2.339e-02  4.935e-03  0.000e+00  0.000e+00 
 5.89   0.00     5.907e-04 -4.000  1.206e+00 0.618 7.606e+08 -1.534e-22  0.000e+00  0.000e+00  5.769e-08  3.475e-05  3.897e-03  6.795e-02  3.331e-01  4.271e-01  1.466e-01  1.801e-02  3.308e-03  0.000e+00  0.000e+00 
 5.88   0.00     5.907e-04 -4.000  1.206e+00 0.618 7.447e+08 -1.530e-22  0.000e+00  0.000e+00  8.076e-08  4.617e-05  4.874e-03  7.896e-02  3.573e-01  4.163e-01  1.267e-01  1.362e-02  2.166e-03  0.000e+00  0.000e+00 
 5.87   0.00     5.907e-04 -4.000  1.206e+00 0.618 7.276e+08 -1.531e-22  0.000e+00  0.000e+00  1.140e-07  6.178e-05  6.127e-03  9.189e-02  3.819e-01  4.015e-01  1.072e-01  9.941e-03  1.345e-03  0.000e+00  0.000e+00 
 5.86   0.00     5.907e-04 -4.000  1.206e+00 0.618 7.088e+08 -1.536e-22  0.000e+00  0.000e+00  1.624e-07  8.333e-05  7.747e-03  1.072e-01  4.065e-01  3.824e-01  8.844e-02  6.941e-03  7.814e-04  0.000e+00  0.000e+00 
 5.85   0.00     5.907e-04 -4.000  1.206e+00 0.618 6.904e+08 -1.541e-22  0.000e+00  0.000e+00  2.227e-07  1.085e-04  9.481e-03  1.217e-01  4.256e-01  3.631e-01  7.436e-02  5.092e-03  4.953e-04  0.000e+00  0.000e+00 
 5.84   0.00     5.907e-04 -4.000  1.206e+00 0.618 6.707e+08 -1.550e-22  0.000e+00  0.000e+00  3.062e-07  1.414e-04  1.161e-02  1.379e-01  4.432e-01  3.415e-01  6.156e-02  3.652e-03  3.045e-04  0.000e+00  0.000e+00 
 5.83   0.00     5.907e-04 -4.000  1.206e+00 0.618 6.492e+08 -1.565e-22  0.000e+00  0.000e+00  4.253e-07  1.859e-04  1.430e-02  1.566e-01  4.595e-01  3.171e-01  4.967e-02  2.510e-03  1.757e-04  0.000e+00  0.000e+00 
 5.82   0.00     5.907e-04 -4.000  1.206e+00 0.618 6.256e+08 -1.587e-22  0.000e+00  0.000e+00  5.972e-07  2.468e-04  1.775e-02  1.783e-01  4.738e-01  2.895e-01  3.876e-02  1.630e-03  9.298e-05  0.000e+00  0.000e+00 
 5.81   0.00     5.907e-04 -4.000  1.206e+00 0.618 6.038e+08 -1.606e-22  0.000e+00  0.000e+00  8.045e-07  3.152e-04  2.126e-02  1.975e-01  4.823e-01  2.661e-01  3.136e-02  1.143e-03  5.594e-05  0.000e+00  0.000e+00 
 5.80   0.00     5.907e-04 -4.000  1.206e+00 0.618 5.814e+08 -1.631e-22  0.000e+00  0.000e+00  1.090e-06  4.042e-04  2.555e-02  2.188e-01  4.880e-01  2.416e-01  2.486e-02  7.766e-04  3.225e-05  0.000e+00  0.000e+00 
 5.79   0.00     5.907e-04 -4.000  1.206e+00 0.618 5.580e+08 -1.660e-22  0.000e+00  0.000e+00  1.492e-06  5.230e-04  3.088e-02  2.425e-01  4.908e-01  2.156e-01  1.909e-02  5.012e-04  1.722e-05  0.000e+00  0.000e+00 
 5.78   0.00     5.907e-04 -4.000  1.206e+00 0.618 5.340e+08 -1.695e-22  0.000e+00  1.209e-10  2.066e-06  6.834e-04  3.759e-02  2.692e-01  4.896e-01  1.885e-01  1.407e-02  3.017e-04  8.266e-06  0.000e+00  0.000e+00 
 5.77   0.00     5.907e-04 -4.000  1.206e+00 0.618 5.139e+08 -1.721e-22  0.000e+00  1.637e-10  2.739e-06  8.583e-04  4.420e-02  2.916e-01  4.847e-01  1.674e-01  1.093e-02  2.015e-04  4.697e-06  0.000e+00  0.000e+00 
 5.76   0.00     5.907e-04 -4.000  1.206e+00 0.618 4.945e+08 -1.749e-22  0.000e+00  2.230e-10  3.656e-06  1.083e-03  5.212e-02  3.155e-01  4.763e-01  1.466e-01  8.279e-03  1.294e-04  2.530e-06  0.000e+00  0.000e+00 
 5.75   0.00     5.907e-04 -4.000  1.206e+00 0.618 4.753e+08 -1.777e-22  0.000e+00  3.071e-10  4.934e-06  1.380e-03  6.180e-02  3.412e-01  4.639e-01  1.255e-01  6.031e-03  7.803e-05  1.242e-06  0.000e+00  0.000e+00 
 5.74   0.00     5.907e-04 -4.000  1.206e+00 0.618 4.571e+08 -1.806e-22  0.000e+00  4.275e-10  6.729e-06  1.773e-03  7.369e-02  3.686e-01  4.468e-01  1.048e-01  4.185e-03  4.341e-05  5.392e-07  0.000e+00  0.000e+00 
 5.73   0.00     5.907e-04 -4.000  1.206e+00 0.618 4.422e+08 -1.824e-22  0.000e+00  5.696e-10  8.797e-06  2.191e-03  8.507e-02  3.903e-01  4.296e-01  8.977e-02  3.109e-03  2.743e-05  2.870e-07  0.000e+00  0.000e+00 
 5.72   0.00     5.907e-04 -4.000  1.206e+00 0.618 4.282e+08 -1.841e-22  0.000e+00  7.637e-10  1.157e-05  2.721e-03  9.838e-02  4.119e-01  4.091e-01  7.550e-02  2.242e-03  1.658e-05  1.436e-07  0.000e+00  0.000e+00 
 5.71   0.00     5.907e-04 -4.000  1.206e+00 0.618 4.148e+08 -1.858e-22  0.000e+00  1.036e-09  1.539e-05  3.409e-03  1.144e-01  4.339e-01  3.849e-01  6.182e-02  1.542e-03  9.285e-06  6.429e-08  0.000e+00  0.000e+00 
 5.70   0.00     5.907e-04 -4.000  1.206e+00 0.618 4.020e+08 -1.873e-22  0.000e+00  1.416e-09  2.066e-05  4.301e-03  1.334e-01  4.553e-01  3.569e-01  4.909e-02  1.002e-03  4.740e-06  2.502e-08  0.000e+00  0.000e+00 
 5.69   0.00     5.907e-04 -4.000  1.206e+00 0.618 3.913e+08 -1.881e-22  0.000e+00  1.856e-09  2.661e-05  5.229e-03  1.510e-01  4.702e-01  3.325e-01  4.041e-02  7.092e-04  2.822e-06  1.240e-08  0.000e+00  0.000e+00 
 5.68   0.00     5.907e-04 -4.000  1.206e+00 0.618 3.809e+08 -1.887e-22  0.000e+00  2.446e-09  3.446e-05  6.384e-03  1.710e-01  4.834e-01  3.060e-01  3.256e-02  4.850e-04  1.597e-06  5.732e-09  0.000e+00  0.000e+00 
 5.67   0.00     5.907e-04 -4.000  1.206e+00 0.618 3.706e+08 -1.896e-22  0.000e+00  3.258e-09  4.514e-05  7.858e-03  1.946e-01  4.947e-01  2.772e-01  2.536e-02  3.129e-04  8.243e-07  2.319e-09  0.000e+00  0.000e+00 
 5.66   0.00     5.907e-04 -4.000  1.206e+00 0.618 3.603e+08 -1.906e-22  0.000e+00  4.377e-09  5.959e-05  9.727e-03  2.216e-01  5.031e-01  2.463e-01  1.905e-02  1.891e-04  3.823e-07  7.981e-10  0.000e+00  0.000e+00 
 5.65   0.00     5.907e-04 -4.000  1.206e+00 0.618 3.509e+08 -1.912e-22  0.000e+00  5.632e-09  7.550e-05  1.162e-02  2.456e-01  5.058e-01  2.218e-01  1.503e-02  1.271e-04  2.138e-07  3.670e-10  0.000e+00  0.000e+00 
 5.64   0.00     5.907e-04 -4.000  1.206e+00 0.618 3.414e+08 -1.921e-22  0.000e+00  7.288e-09  9.622e-05  1.393e-02  2.722e-01  5.054e-01  1.968e-01  1.155e-02  8.206e-05  1.127e-07  1.557e-10  0.000e+00  0.000e+00 
 5.63   0.00     5.907e-04 -4.000  1.206e+00 0.618 3.313e+08 -1.934e-22  0.000e+00  9.535e-09  1.240e-04  1.682e-02  3.023e-01  5.013e-01  1.709e-01  8.524e-03  4.936e-05  5.318e-08  0.000e+00  0.000e+00  0.000e+00 
 5.62   0.00     5.907e-04 -4.000  1.206e+00 0.618 3.204e+08 -1.954e-22  0.000e+00  1.257e-08  1.609e-04  2.041e-02  3.358e-01  4.926e-01  1.450e-01  6.013e-03  2.746e-05  2.211e-08  0.000e+00  0.000e+00  0.000e+00 
 5.61   0.00     5.907e-04 -4.000  1.206e+00 0.619 3.103e+08 -1.972e-22  0.000e+00  1.587e-08  2.004e-04  2.391e-02  3.639e-01  4.814e-01  1.259e-01  4.541e-03  1.752e-05  1.160e-08  0.000e+00  0.000e+00  0.000e+00 
 5.60   0.00     5.907e-04 -4.000  1.206e+00 0.619 2.994e+08 -1.997e-22  0.000e+00  2.016e-08  2.511e-04  2.813e-02  3.940e-01  4.667e-01  1.075e-01  3.323e-03  1.064e-05  5.674e-09  0.000e+00  0.000e+00  0.000e+00 
 5.59   0.00     5.907e-04 -4.000  1.206e+00 0.619 2.873e+08 -2.034e-22  0.000e+00  2.589e-08  3.181e-04  3.332e-02  4.271e-01  4.478e-01  8.925e-02  2.310e-03  5.930e-06  2.429e-09  0.000e+00  0.000e+00  0.000e+00 
 5.58   0.00     5.907e-04 -4.000  1.206e+00 0.619 2.739e+08 -2.085e-22  0.000e+00  3.352e-08  4.063e-04  3.965e-02  4.622e-01  4.243e-01  7.195e-02  1.519e-03  3.004e-06  8.902e-10  0.000e+00  0.000e+00  0.000e+00 
 5.57   0.00     5.907e-04 -4.000  1.205e+00 0.619 2.614e+08 -2.135e-22  0.000e+00  4.148e-08  4.972e-04  4.558e-02  4.895e-01  4.029e-01  6.032e-02  1.098e-03  1.821e-06  4.398e-10  0.000e+00  0.000e+00  0.000e+00 
 5.56   0.00     5.907e-04 -4.000  1.205e+00 0.619 2.478e+08 -2.201e-22  0.000e+00  5.174e-08  6.130e-04  5.261e-02  5.178e-01  3.788e-01  4.942e-02  7.634e-04  1.038e-06  1.990e-10  0.000e+00  0.000e+00  0.000e+00 
 5.55   0.00     5.907e-04 -4.000  1.205e+00 0.619 2.327e+08 -2.290e-22  0.000e+00  6.529e-08  7.646e-04  6.115e-02  5.474e-01  3.510e-01  3.912e-02  4.981e-04  5.329e-07  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 5.54   0.00     5.907e-04 -4.000  1.205e+00 0.619 2.163e+08 -2.408e-22  0.000e+00  8.307e-08  9.618e-04  7.141e-02  5.773e-01  3.202e-01  2.984e-02  3.031e-04  2.426e-07  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 5.53   0.00     5.907e-04 -4.000  1.205e+00 0.619 2.020e+08 -2.520e-22  0.000e+00  1.009e-07  1.158e-03  8.058e-02  5.980e-01  2.958e-01  2.417e-02  2.104e-04  1.403e-07  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 5.52   0.00     5.907e-04 -4.000  1.205e+00 0.619 1.870e+08 -2.660e-22  0.000e+00  1.237e-07  1.407e-03  9.141e-02  6.184e-01  2.696e-01  1.900e-02  1.387e-04  7.496e-08  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 5.51   0.00     5.907e-04 -4.000  1.205e+00 0.619 1.712e+08 -2.838e-22  0.000e+00  1.536e-07  1.730e-03  1.044e-01  6.382e-01  2.413e-01  1.432e-02  8.463e-05  3.527e-08  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 5.50   0.00     5.907e-04 -4.000  1.205e+00 0.619 1.554e+08 -3.057e-22  0.000e+00  1.925e-07  2.149e-03  1.198e-01  6.561e-01  2.116e-01  1.029e-02  4.728e-05  1.423e-08  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 5.49   0.00     5.907e-04 -4.000  1.205e+00 0.619 1.429e+08 -3.247e-22  0.000e+00  2.298e-07  2.548e-03  1.329e-01  6.659e-01  1.905e-01  8.077e-03  3.163e-05  7.907e-09  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 5.48   0.00     5.907e-04 -4.000  1.205e+00 0.619 1.307e+08 -3.469e-22  0.000e+00  2.776e-07  3.057e-03  1.484e-01  6.739e-01  1.685e-01  6.093e-03  1.976e-05  3.951e-09  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 5.47   0.00     5.907e-04 -4.000  1.205e+00 0.619 1.190e+08 -3.727e-22  0.000e+00  3.398e-07  3.717e-03  1.669e-01  6.794e-01  1.455e-01  4.362e-03  1.123e-05  1.694e-09  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 5.46   0.00     5.907e-04 -4.000  1.205e+00 0.619 1.080e+08 -4.010e-22  0.000e+00  4.202e-07  4.566e-03  1.886e-01  6.813e-01  1.226e-01  2.945e-03  5.723e-06  5.984e-10  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 5.45   0.00     5.907e-04 -4.000  1.205e+00 0.619 1.004e+08 -4.215e-22  0.000e+00  4.941e-07  5.346e-03  2.062e-01  6.785e-01  1.077e-01  2.243e-03  3.698e-06  3.208e-10  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 5.44   0.00     5.907e-04 -4.000  1.205e+00 0.619 9.334e+07 -4.431e-22  0.000e+00  5.889e-07  6.346e-03  2.269e-01  6.726e-01  9.243e-02  1.622e-03  2.186e-06  1.496e-10  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 5.43   0.00     5.907e-04 -4.000  1.205e+00 0.619 8.696e+07 -4.647e-22  0.000e+00  7.118e-07  7.637e-03  2.515e-01  6.627e-01  7.706e-02  1.101e-03  1.154e-06  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 5.42   0.00     5.907e-04 -4.000  1.205e+00 0.619 8.147e+07 -4.847e-22  0.000e+00  8.675e-07  9.271e-03  2.795e-01  6.481e-01  6.244e-02  7.014e-04  5.409e-07  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 5.41   0.00     5.907e-04 -4.000  1.204e+00 0.619 7.778e+07 -4.961e-22  0.000e+00  1.008e-06  1.076e-02  3.017e-01  6.336e-01  5.338e-02  5.140e-04  3.323e-07  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 5.40   0.00     5.907e-04 -4.000  1.204e+00 0.619 7.446e+07 -5.064e-22  0.000e+00  1.187e-06  1.264e-02  3.275e-01  6.151e-01  4.441e-02  3.558e-04  1.853e-07  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 5.39   0.00     5.907e-04 -4.000  1.204e+00 0.619 7.153e+07 -5.153e-22  0.000e+00  1.416e-06  1.507e-02  3.575e-01  5.916e-01  3.562e-02  2.280e-04  9.025e-08  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 5.38   0.00     5.907e-04 -4.000  1.204e+00 0.619 6.902e+07 -5.218e-22  0.000e+00  1.701e-06  1.808e-02  3.907e-01  5.635e-01  2.770e-02  1.364e-04  3.863e-08  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 5.37   0.00     5.907e-04 -4.000  1.204e+00 0.619 6.723e+07 -5.235e-22  0.000e+00  1.953e-06  2.078e-02  4.162e-01  5.399e-01  2.300e-02  9.595e-05  2.248e-08  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 5.36   0.00     5.907e-04 -4.000  1.204e+00 0.619 6.556e+07 -5.246e-22  0.000e+00  2.269e-06  2.416e-02  4.450e-01  5.123e-01  1.850e-02  6.333e-05  1.177e-08  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 5.35   0.00     5.907e-04 -4.000  1.204e+00 0.619 6.398e+07 -5.252e-22  1.103e-10  2.671e-06  2.849e-02  4.776e-01  4.795e-01  1.422e-02  3.808e-05  5.243e-09  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 5.34   0.00     5.907e-04 -4.000  1.204e+00 0.619 6.252e+07 -5.253e-22  1.355e-10  3.159e-06  3.376e-02  5.124e-01  4.433e-01  1.054e-02  2.119e-05  2.020e-09  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 5.33   0.00     5.907e-04 -4.000  1.204e+00 0.619 6.130e+07 -5.235e-22  1.596e-10  3.576e-06  3.837e-02  5.375e-01  4.156e-01  8.488e-03  1.429e-05  1.113e-09  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 5.32   0.00     5.907e-04 -4.000  1.204e+00 0.619 6.007e+07 -5.220e-22  1.900e-10  4.091e-06  4.407e-02  5.649e-01  3.844e-01  6.578e-03  8.961e-06  5.449e-10  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 5.31   0.00     5.907e-04 -4.000  1.204e+00 0.619 5.878e+07 -5.213e-22  2.290e-10  4.745e-06  5.132e-02  5.949e-01  3.489e-01  4.818e-03  5.014e-06  2.195e-10  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 5.30   0.00     5.907e-04 -4.000  1.204e+00 0.619 5.747e+07 -5.211e-22  2.770e-10  5.521e-06  6.000e-02  6.249e-01  3.117e-01  3.381e-03  2.561e-06  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 5.29   0.00     5.907e-04 -4.000  1.204e+00 0.619 5.634e+07 -5.195e-22  3.216e-10  6.153e-06  6.729e-02  6.445e-01  2.855e-01  2.639e-03  1.660e-06  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 5.28   0.00     5.907e-04 -4.000  1.204e+00 0.619 5.514e+07 -5.186e-22  3.770e-10  6.930e-06  7.629e-02  6.649e-01  2.568e-01  1.965e-03  9.848e-07  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 5.27   0.00     5.907e-04 -4.000  1.203e+00 0.619 5.388e+07 -5.186e-22  4.477e-10  7.911e-06  8.771e-02  6.857e-01  2.252e-01  1.365e-03  5.085e-07  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 5.26   0.00     5.907e-04 -4.000  1.203e+00 0.619 5.263e+07 -5.189e-22  5.331e-10  9.052e-06  1.012e-01  7.043e-01  1.937e-01  8.995e-04  2.351e-07  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 5.25   0.00     5.907e-04 -4.000  1.203e+00 0.619 5.159e+07 -5.173e-22  6.100e-10  9.934e-06  1.119e-01  7.140e-01  1.734e-01  6.818e-04  1.469e-07  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 5.24   0.00     5.907e-04 -4.000  1.203e+00 0.619 5.053e+07 -5.161e-22  7.052e-10  1.102e-05  1.253e-01  7.227e-01  1.516e-01  4.870e-04  8.231e-08  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 5.23   0.00     5.907e-04 -4.000  1.203e+00 0.619 4.944e+07 -5.153e-22  8.258e-10  1.239e-05  1.422e-01  7.293e-01  1.280e-01  3.187e-04  3.893e-08  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 5.22   0.00     5.907e-04 -4.000  1.203e+00 0.619 4.840e+07 -5.145e-22  9.695e-10  1.397e-05  1.619e-01  7.321e-01  1.057e-01  1.961e-04  1.606e-08  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 5.21   0.00     5.907e-04 -4.000  1.203e+00 0.619 4.755e+07 -5.118e-22  1.095e-09  1.511e-05  1.770e-01  7.301e-01  9.260e-02  1.446e-04  9.718e-09  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 5.20   0.00     5.907e-04 -4.000  1.203e+00 0.619 4.666e+07 -5.096e-22  1.250e-09  1.655e-05  1.960e-01  7.254e-01  7.857e-02  9.887e-05  5.129e-09  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 5.19   0.00     5.907e-04 -4.000  1.203e+00 0.619 4.573e+07 -5.082e-22  1.446e-09  1.835e-05  2.199e-01  7.161e-01  6.386e-02  6.078e-05  2.205e-09  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 5.18   0.00     5.907e-04 -4.000  1.202e+00 0.619 4.477e+07 -5.071e-22  1.676e-09  2.041e-05  2.474e-01  7.020e-01  5.048e-02  3.466e-05  8.002e-10  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 5.17   0.00     5.907e-04 -4.000  1.202e+00 0.619 4.395e+07 -5.048e-22  1.874e-09  2.183e-05  2.676e-01  6.892e-01  4.323e-02  2.487e-05  4.700e-10  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 5.16   0.00     5.907e-04 -4.000  1.202e+00 0.619 4.304e+07 -5.037e-22  2.117e-09  2.363e-05  2.929e-01  6.715e-01  3.555e-02  1.624e-05  2.327e-10  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 5.15   0.00     5.907e-04 -4.000  1.202e+00 0.619 4.201e+07 -5.043e-22  2.421e-09  2.588e-05  3.249e-01  6.474e-01  2.768e-02  9.309e-06  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 5.14   0.00     5.907e-04 -4.000  1.202e+00 0.620 4.090e+07 -5.061e-22  2.772e-09  2.839e-05  3.608e-01  6.183e-01  2.085e-02  4.883e-06  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 5.13   0.00     5.907e-04 -4.000  1.201e+00 0.620 3.994e+07 -5.064e-22  3.071e-09  3.008e-05  3.860e-01  5.965e-01  1.742e-02  3.394e-06  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 5.12   0.00     5.907e-04 -4.000  1.201e+00 0.620 3.884e+07 -5.088e-22  3.435e-09  3.218e-05  4.175e-01  5.686e-01  1.382e-02  2.105e-06  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 5.11   0.00     5.907e-04 -4.000  1.201e+00 0.620 3.761e+07 -5.135e-22  3.881e-09  3.480e-05  4.567e-01  5.331e-01  1.025e-02  1.116e-06  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 5.10   0.00     5.907e-04 -4.000  1.200e+00 0.620 3.631e+07 -5.196e-22  4.386e-09  3.762e-05  4.991e-01  4.936e-01  7.308e-03  5.344e-07  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 5.09   0.00     5.907e-04 -4.000  1.200e+00 0.620 3.525e+07 -5.229e-22  4.820e-09  3.951e-05  5.276e-01  4.664e-01  5.919e-03  3.563e-07  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 5.08   0.00     5.907e-04 -4.000  1.200e+00 0.620 3.410e+07 -5.282e-22  5.338e-09  4.180e-05  5.625e-01  4.330e-01  4.506e-03  2.082e-07  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 5.07   0.00     5.907e-04 -4.000  1.199e+00 0.620 3.286e+07 -5.354e-22  5.957e-09  4.459e-05  6.047e-01  3.920e-01  3.147e-03  1.005e-07  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
