#log[T] redshift massfrac  log[nh] ne/nh     mu    tcool     Lambdanet   ionf[ 1]   ionf[ 2]   ionf[ 3]   
 5.03   0.00     2.806e-01 -4.000  1.195e+00 0.621 2.899e+07 -5.528e-22  4.369e-05  7.459e-02  9.253e-01 
 5.02   0.00     2.806e-01 -4.000  1.194e+00 0.622 2.819e+07 -5.551e-22  5.291e-05  8.750e-02  9.125e-01 
 5.01   0.00     2.806e-01 -4.000  1.193e+00 0.622 2.764e+07 -5.529e-22  6.206e-05  9.976e-02  9.002e-01 
 5.00   0.00     2.806e-01 -4.000  1.191e+00 0.623 2.711e+07 -5.507e-22  7.410e-05  1.153e-01  8.846e-01 
 4.99   0.00     2.806e-01 -4.000  1.189e+00 0.623 2.657e+07 -5.485e-22  9.055e-05  1.358e-01  8.641e-01 
 4.98   0.00     2.806e-01 -4.000  1.187e+00 0.624 2.611e+07 -5.448e-22  1.105e-04  1.594e-01  8.405e-01 
 4.97   0.00     2.806e-01 -4.000  1.184e+00 0.624 2.582e+07 -5.379e-22  1.300e-04  1.810e-01  8.187e-01 
 4.96   0.00     2.806e-01 -4.000  1.181e+00 0.625 2.554e+07 -5.309e-22  1.558e-04  2.085e-01  7.913e-01 
 4.95   0.00     2.806e-01 -4.000  1.178e+00 0.626 2.524e+07 -5.241e-22  1.914e-04  2.443e-01  7.555e-01 
 4.94   0.00     2.806e-01 -4.000  1.174e+00 0.627 2.500e+07 -5.161e-22  2.336e-04  2.839e-01  7.158e-01 
 4.93   0.00     2.806e-01 -4.000  1.170e+00 0.628 2.490e+07 -5.057e-22  2.741e-04  3.180e-01  6.816e-01 
 4.92   0.00     2.806e-01 -4.000  1.166e+00 0.629 2.481e+07 -4.949e-22  3.273e-04  3.603e-01  6.394e-01 
 4.91   0.00     2.806e-01 -4.000  1.160e+00 0.631 2.477e+07 -4.834e-22  3.992e-04  4.134e-01  5.862e-01 
 4.90   0.00     2.806e-01 -4.000  1.155e+00 0.633 2.480e+07 -4.705e-22  4.814e-04  4.680e-01  5.316e-01 
 4.89   0.00     2.806e-01 -4.000  1.151e+00 0.634 2.495e+07 -4.563e-22  5.576e-04  5.110e-01  4.884e-01 
 4.88   0.00     2.806e-01 -4.000  1.146e+00 0.635 2.516e+07 -4.411e-22  6.555e-04  5.614e-01  4.379e-01 
 4.87   0.00     2.806e-01 -4.000  1.140e+00 0.636 2.549e+07 -4.244e-22  7.829e-04  6.207e-01  3.785e-01 
 4.86   0.00     2.806e-01 -4.000  1.135e+00 0.638 2.590e+07 -4.072e-22  9.215e-04  6.754e-01  3.237e-01 
 4.85   0.00     2.806e-01 -4.000  1.130e+00 0.639 2.635e+07 -3.906e-22  1.048e-03  7.140e-01  2.849e-01 
 4.84   0.00     2.806e-01 -4.000  1.126e+00 0.640 2.691e+07 -3.730e-22  1.207e-03  7.564e-01  2.424e-01 
 4.83   0.00     2.806e-01 -4.000  1.122e+00 0.642 2.761e+07 -3.544e-22  1.409e-03  8.023e-01  1.962e-01 
 4.82   0.00     2.806e-01 -4.000  1.117e+00 0.643 2.835e+07 -3.367e-22  1.624e-03  8.403e-01  1.582e-01 
 4.81   0.00     2.806e-01 -4.000  1.115e+00 0.644 2.902e+07 -3.210e-22  1.826e-03  8.644e-01  1.338e-01 
 4.80   0.00     2.806e-01 -4.000  1.113e+00 0.644 2.983e+07 -3.050e-22  2.078e-03  8.892e-01  1.087e-01 
 4.79   0.00     2.806e-01 -4.000  1.110e+00 0.645 3.077e+07 -2.885e-22  2.399e-03  9.146e-01  8.306e-02 
 4.78   0.00     2.806e-01 -4.000  1.108e+00 0.646 3.167e+07 -2.736e-22  2.745e-03  9.334e-01  6.383e-02 
 4.77   0.00     2.806e-01 -4.000  1.107e+00 0.646 3.245e+07 -2.609e-22  3.085e-03  9.445e-01  5.239e-02 
 4.76   0.00     2.806e-01 -4.000  1.105e+00 0.647 3.334e+07 -2.480e-22  3.515e-03  9.554e-01  4.107e-02 
 4.75   0.00     2.806e-01 -4.000  1.104e+00 0.647 3.436e+07 -2.351e-22  4.075e-03  9.660e-01  2.991e-02 
 4.74   0.00     2.806e-01 -4.000  1.103e+00 0.647 3.528e+07 -2.236e-22  4.686e-03  9.732e-01  2.216e-02 
 4.73   0.00     2.806e-01 -4.000  1.103e+00 0.647 3.606e+07 -2.138e-22  5.308e-03  9.769e-01  1.779e-02 
 4.72   0.00     2.806e-01 -4.000  1.102e+00 0.648 3.692e+07 -2.040e-22  6.107e-03  9.803e-01  1.357e-02 
 4.71   0.00     2.806e-01 -4.000  1.102e+00 0.648 3.788e+07 -1.942e-22  7.176e-03  9.834e-01  9.443e-03 
 4.70   0.00     2.806e-01 -4.000  1.101e+00 0.648 3.870e+07 -1.857e-22  8.341e-03  9.849e-01  6.771e-03 
 4.69   0.00     2.806e-01 -4.000  1.101e+00 0.648 3.938e+07 -1.783e-22  9.546e-03  9.851e-01  5.352e-03 
 4.68   0.00     2.806e-01 -4.000  1.101e+00 0.648 4.012e+07 -1.710e-22  1.112e-02  9.849e-01  3.982e-03 
 4.67   0.00     2.806e-01 -4.000  1.100e+00 0.648 4.093e+07 -1.639e-22  1.331e-02  9.841e-01  2.646e-03 
 4.66   0.00     2.806e-01 -4.000  1.100e+00 0.648 4.157e+07 -1.576e-22  1.567e-02  9.825e-01  1.836e-03 
 4.65   0.00     2.806e-01 -4.000  1.099e+00 0.648 4.208e+07 -1.521e-22  1.811e-02  9.805e-01  1.432e-03 
 4.64   0.00     2.806e-01 -4.000  1.099e+00 0.648 4.261e+07 -1.468e-22  2.139e-02  9.775e-01  1.039e-03 
 4.63   0.00     2.806e-01 -4.000  1.099e+00 0.649 4.317e+07 -1.415e-22  2.605e-02  9.733e-01  6.565e-04 
 4.62   0.00     2.806e-01 -4.000  1.098e+00 0.649 4.355e+07 -1.371e-22  3.104e-02  9.685e-01  4.388e-04 
 4.61   0.00     2.806e-01 -4.000  1.097e+00 0.649 4.383e+07 -1.330e-22  3.620e-02  9.635e-01  3.371e-04 
 4.60   0.00     2.806e-01 -4.000  1.097e+00 0.649 4.409e+07 -1.292e-22  4.326e-02  9.566e-01  2.380e-04 
 4.59   0.00     2.806e-01 -4.000  1.096e+00 0.650 4.430e+07 -1.257e-22  5.349e-02  9.464e-01  1.420e-04 
 4.58   0.00     2.806e-01 -4.000  1.094e+00 0.650 4.436e+07 -1.225e-22  6.429e-02  9.356e-01  9.087e-05 
 4.57   0.00     2.806e-01 -4.000  1.093e+00 0.650 4.434e+07 -1.197e-22  7.539e-02  9.245e-01  6.842e-05 
 4.56   0.00     2.806e-01 -4.000  1.092e+00 0.651 4.424e+07 -1.172e-22  9.069e-02  9.093e-01  4.669e-05 
 4.55   0.00     2.806e-01 -4.000  1.089e+00 0.652 4.403e+07 -1.149e-22  1.131e-01  8.869e-01  2.601e-05 
 4.54   0.00     2.806e-01 -4.000  1.086e+00 0.652 4.373e+07 -1.130e-22  1.361e-01  8.639e-01  1.525e-05 
 4.53   0.00     2.806e-01 -4.000  1.084e+00 0.653 4.337e+07 -1.112e-22  1.592e-01  8.408e-01  1.027e-05 
 4.52   0.00     2.806e-01 -4.000  1.080e+00 0.654 4.291e+07 -1.096e-22  1.906e-01  8.094e-01  5.617e-06 
 4.51   0.00     2.806e-01 -4.000  1.075e+00 0.656 4.232e+07 -1.083e-22  2.360e-01  7.640e-01  1.403e-06 
 4.50   0.00     2.806e-01 -4.000  1.071e+00 0.657 4.169e+07 -1.073e-22  2.795e-01  7.205e-01  1.832e-08 
 4.49   0.00     2.806e-01 -4.000  1.066e+00 0.659 4.105e+07 -1.063e-22  3.209e-01  6.791e-01  1.691e-09 
 4.48   0.00     2.806e-01 -4.000  1.061e+00 0.660 4.030e+07 -1.055e-22  3.745e-01  6.255e-01  0.000e+00 
 4.47   0.00     2.806e-01 -4.000  1.053e+00 0.662 3.940e+07 -1.051e-22  4.472e-01  5.528e-01  0.000e+00 
 4.46   0.00     2.806e-01 -4.000  1.046e+00 0.664 3.852e+07 -1.047e-22  5.082e-01  4.918e-01  0.000e+00 
 4.45   0.00     2.806e-01 -4.000  1.040e+00 0.667 3.765e+07 -1.043e-22  5.608e-01  4.392e-01  0.000e+00 
 4.44   0.00     2.806e-01 -4.000  1.033e+00 0.669 3.666e+07 -1.044e-22  6.227e-01  3.773e-01  0.000e+00 
 4.43   0.00     2.806e-01 -4.000  1.024e+00 0.671 3.545e+07 -1.051e-22  6.982e-01  3.018e-01  0.000e+00 
 4.42   0.00     2.806e-01 -4.000  1.018e+00 0.674 3.432e+07 -1.057e-22  7.499e-01  2.501e-01  0.000e+00 
 4.41   0.00     2.806e-01 -4.000  1.012e+00 0.675 3.322e+07 -1.065e-22  7.899e-01  2.101e-01  0.000e+00 
 4.40   0.00     2.806e-01 -4.000  1.006e+00 0.677 3.194e+07 -1.079e-22  8.323e-01  1.677e-01  0.000e+00 
 4.39   0.00     2.806e-01 -4.000  9.987e-01 0.679 3.038e+07 -1.105e-22  8.788e-01  1.212e-01  0.000e+00 
 4.38   0.00     2.806e-01 -4.000  9.936e-01 0.681 2.906e+07 -1.126e-22  9.053e-01  9.470e-02  0.000e+00 
 4.37   0.00     2.806e-01 -4.000  9.887e-01 0.683 2.781e+07 -1.147e-22  9.239e-01  7.610e-02  0.000e+00 
 4.36   0.00     2.806e-01 -4.000  9.828e-01 0.684 2.640e+07 -1.177e-22  9.426e-01  5.746e-02  0.000e+00 
 4.35   0.00     2.806e-01 -4.000  9.750e-01 0.687 2.472e+07 -1.224e-22  9.616e-01  3.836e-02  0.000e+00 
 4.34   0.00     2.806e-01 -4.000  9.684e-01 0.690 2.344e+07 -1.258e-22  9.712e-01  2.880e-02  0.000e+00 
 4.33   0.00     2.806e-01 -4.000  9.614e-01 0.692 2.228e+07 -1.288e-22  9.774e-01  2.253e-02  0.000e+00 
 4.32   0.00     2.806e-01 -4.000  9.517e-01 0.695 2.102e+07 -1.329e-22  9.836e-01  1.637e-02  0.000e+00 
 4.31   0.00     2.806e-01 -4.000  9.378e-01 0.699 1.955e+07 -1.387e-22  9.897e-01  1.026e-02  0.000e+00 
 4.30   0.00     2.806e-01 -4.000  9.250e-01 0.704 1.853e+07 -1.420e-22  9.925e-01  7.476e-03  0.000e+00 
 4.29   0.00     2.806e-01 -4.000  9.107e-01 0.709 1.769e+07 -1.444e-22  9.943e-01  5.732e-03  0.000e+00 
 4.28   0.00     2.806e-01 -4.000  8.908e-01 0.716 1.680e+07 -1.471e-22  9.960e-01  4.037e-03  0.000e+00 
 4.27   0.00     2.806e-01 -4.000  8.610e-01 0.727 1.584e+07 -1.503e-22  9.976e-01  2.386e-03  0.000e+00 
 4.26   0.00     2.806e-01 -4.000  8.344e-01 0.737 1.530e+07 -1.499e-22  9.983e-01  1.689e-03  0.000e+00 
 4.25   0.00     2.806e-01 -4.000  8.051e-01 0.749 1.496e+07 -1.475e-22  9.987e-01  1.271e-03  0.000e+00 
 4.24   0.00     2.806e-01 -4.000  7.650e-01 0.765 1.474e+07 -1.432e-22  9.992e-01  8.680e-04  0.000e+00 
 4.23   0.00     2.806e-01 -4.000  7.071e-01 0.789 1.472e+07 -1.359e-22  9.995e-01  4.810e-04  0.000e+00 
 4.22   0.00     2.806e-01 -4.000  6.597e-01 0.810 1.503e+07 -1.266e-22  9.997e-01  3.297e-04  0.000e+00 
 4.21   0.00     2.806e-01 -4.000  6.107e-01 0.834 1.566e+07 -1.154e-22  9.998e-01  2.428e-04  0.000e+00 
 4.20   0.00     2.806e-01 -4.000  5.482e-01 0.865 1.685e+07 -1.010e-22  9.998e-01  1.602e-04  0.000e+00 
 4.19   0.00     2.806e-01 -4.000  4.658e-01 0.910 1.917e+07 -8.246e-23  9.999e-01  8.188e-05  0.000e+00 
 4.18   0.00     2.806e-01 -4.000  4.083e-01 0.945 2.174e+07 -6.846e-23  9.999e-01  5.405e-05  0.000e+00 
 4.17   0.00     2.806e-01 -4.000  3.552e-01 0.979 2.526e+07 -5.554e-23  1.000e+00  3.872e-05  0.000e+00 
 4.16   0.00     2.806e-01 -4.000  2.942e-01 1.023 3.129e+07 -4.198e-23  1.000e+00  2.439e-05  0.000e+00 
 4.15   0.00     2.806e-01 -4.000  2.235e-01 1.077 4.330e+07 -2.816e-23  1.000e+00  1.108e-05  0.000e+00 
 4.14   0.00     2.806e-01 -4.000  1.835e-01 1.111 5.566e+07 -2.075e-23  1.000e+00  6.980e-06  0.000e+00 
 4.13   0.00     2.806e-01 -4.000  1.501e-01 1.140 7.288e+07 -1.509e-23  1.000e+00  4.792e-06  0.000e+00 
 4.12   0.00     2.806e-01 -4.000  1.153e-01 1.173 1.043e+08 -1.001e-23  1.000e+00  2.806e-06  0.000e+00 
 4.11   0.00     2.806e-01 -4.000  7.860e-02 1.209 1.753e+08 -5.662e-24  1.000e+00  1.049e-06  0.000e+00 
 4.10   0.00     2.806e-01 -4.000  6.176e-02 1.227 2.457e+08 -3.883e-24  1.000e+00  6.194e-07  0.000e+00 
 4.09   0.00     2.806e-01 -4.000  4.831e-02 1.242 3.492e+08 -2.638e-24  1.000e+00  3.952e-07  0.000e+00 
 4.08   0.00     2.806e-01 -4.000  3.503e-02 1.256 5.513e+08 -1.614e-24  1.000e+00  2.048e-07  0.000e+00 
 4.07   0.00     2.806e-01 -4.000  2.178e-02 1.270 1.064e+09 -8.108e-25  1.000e+00  5.614e-08  0.000e+00 
 4.06   0.00     2.806e-01 -4.000  1.548e-02 1.278 1.661e+09 -5.026e-25  1.000e+00  2.764e-08  0.000e+00 
 4.05   0.00     2.806e-01 -4.000  1.034e-02 1.284 2.795e+09 -2.905e-25  1.000e+00  1.293e-08  0.000e+00 
 4.04   0.00     2.806e-01 -4.000  5.706e-03 1.289 5.935e+09 -1.345e-25  1.000e+00  3.530e-09  0.000e+00 
 4.03   0.00     2.806e-01 -4.000  2.013e-03 1.293 2.170e+10 -3.735e-26  1.000e+00  0.000e+00  0.000e+00 
 4.02   0.00     2.806e-01 -4.000  6.954e-04 1.295 6.893e+10 -1.118e-26  1.000e+00  0.000e+00  0.000e+00 
 4.01   0.00     2.806e-01 -4.000  3.792e-04 1.295 1.400e+11 -5.372e-27  1.000e+00  0.000e+00  0.000e+00 
 4.00   0.00     2.806e-01 -4.000  2.298e-04 1.295 2.574e+11 -2.794e-27  1.000e+00  0.000e+00  0.000e+00 
 3.99   0.00     2.806e-01 -4.000  1.515e-04 1.296 4.539e+11 -1.545e-27  1.000e+00  0.000e+00  0.000e+00 
 3.98   0.00     2.806e-01 -4.000  9.801e-05 1.296 7.586e+11 -8.999e-28  1.000e+00  0.000e+00  0.000e+00 
 3.97   0.00     2.806e-01 -4.000  5.920e-05 1.296 1.411e+12 -4.680e-28  1.000e+00  0.000e+00  0.000e+00 
 3.96   0.00     2.806e-01 -4.000  4.875e-05 1.296 2.017e+12 -3.242e-28  1.000e+00  0.000e+00  0.000e+00 
 3.95   0.00     2.806e-01 -4.000  3.853e-05 1.296 3.048e+12 -2.097e-28  1.000e+00  0.000e+00  0.000e+00 
 3.94   0.00     2.806e-01 -4.000  3.096e-05 1.296 4.257e+12 -1.467e-28  1.000e+00  0.000e+00  0.000e+00 
 3.93   0.00     2.806e-01 -4.000  2.538e-05 1.296 5.800e+12 -1.052e-28  1.000e+00  0.000e+00  0.000e+00 
 3.92   0.00     2.806e-01 -4.000  2.111e-05 1.296 7.812e+12 -7.635e-29  1.000e+00  0.000e+00  0.000e+00 
 3.91   0.00     2.806e-01 -4.000  1.769e-05 1.296 1.050e+13 -5.555e-29  1.000e+00  0.000e+00  0.000e+00 
 3.90   0.00     2.806e-01 -4.000  1.491e-05 1.296 1.342e+13 -4.246e-29  1.000e+00  0.000e+00  0.000e+00 
 3.89   0.00     2.806e-01 -4.000  1.261e-05 1.296 1.704e+13 -3.267e-29  1.000e+00  0.000e+00  0.000e+00 
